scenario,policy,train_seed,episode,weighted_completed_value,weighted_goodput,weighted_goodput_rate,sla_success_ratio,p95_latency,demand_loss,mean_abs_advantage,policy_entropy
trace_driven,vanilla_a2c,20260719,41.0,25.2,25.2,1.1903505285243947,0.05,16.21035566329956,0.0,6.0049516297876835,1.6954346298449472
trace_driven,vanilla_a2c,20260719,42.0,21.0,21.0,1.0878723752078592,0.041666666666666664,16.37717032432556,0.0,3.2263317665746136,1.753142165302881
trace_driven,vanilla_a2c,20260719,43.0,16.8,16.8,0.8139502022353552,0.03333333333333333,17.05343532562256,0.0,3.667602752801031,1.647817792642075
trace_driven,vanilla_a2c,20260719,44.0,16.8,16.8,0.8539614575139993,0.03333333333333333,16.886807250976563,0.0,3.8498731267948947,1.7622690092327928
trace_driven,vanilla_a2c,20260719,45.0,16.8,16.8,0.7610646045404019,0.03333333333333333,17.155869007110596,0.0,2.2873361432874524,1.8563663084108182
trace_driven,vanilla_a2c,20260719,46.0,25.2,25.2,1.323281817927502,0.05,17.25268316268921,0.0,7.408678954297846,1.876700294678611
trace_driven,vanilla_a2c,20260719,47.0,21.0,21.0,1.0916747431774632,0.041666666666666664,16.874416065216064,0.0,6.034116402749093,1.6993586794751374
trace_driven,vanilla_a2c,20260719,48.0,21.0,21.0,1.1132064050354125,0.041666666666666664,16.947093772888184,0.0,6.790675210230278,1.8015047185775317
trace_driven,vanilla_a2c,20260719,49.0,25.2,25.2,1.3312817424229886,0.05,17.17486162185669,0.0,5.137656984907208,1.7418496654187867
trace_driven,vanilla_a2c,20260719,50.0,29.4,29.4,1.7280401851413825,0.058333333333333334,16.507009506225586,0.0,6.832411018284884,1.7195269522465368
trace_driven,vanilla_a2c,20260719,51.0,21.0,21.0,1.013812040773241,0.041666666666666664,14.203045654296876,0.0,3.1771099340608893,1.755335121574888
trace_driven,vanilla_a2c,20260719,52.0,21.0,21.0,1.1372037949086105,0.041666666666666664,16.846969985961913,0.0,3.105362702818478,1.6652823449423102
trace_driven,vanilla_a2c,20260719,53.0,21.0,21.0,1.1213511780041323,0.041666666666666664,16.888977241516113,0.0,5.779691925933284,1.7915954129750833
trace_driven,vanilla_a2c,20260719,54.0,25.2,25.2,1.3996925211200055,0.05,16.036313438415526,0.0,6.785637618042529,1.6717339410874206
trace_driven,vanilla_a2c,20260719,55.0,21.0,21.0,1.0248730646552537,0.041666666666666664,16.868467903137205,0.0,5.308690723250894,1.7731012759309006
trace_driven,vanilla_a2c,20260719,56.0,21.0,21.0,0.9976171535257556,0.041666666666666664,17.326948165893555,0.0,6.863359296694398,1.6050414092959895
trace_driven,vanilla_a2c,20260719,57.0,29.4,29.4,1.6600994431969778,0.058333333333333334,16.016652488708495,0.0,7.07248476599202,1.71684086662238
trace_driven,vanilla_a2c,20260719,58.0,25.2,25.2,1.350226001818375,0.05,17.057634544372558,0.0,5.32119663618505,1.7900318831469606
trace_driven,vanilla_a2c,20260719,59.0,21.0,21.0,1.083137233612113,0.041666666666666664,17.04248752593994,0.0,4.1520451038114485,1.7321175228941947
trace_driven,vanilla_a2c,20260719,60.0,29.4,29.4,1.5863987591615527,0.058333333333333334,16.716073560714722,0.0,8.284813311966984,1.6112759473044729
trace_driven,vanilla_a2c,20260719,61.0,29.4,29.4,1.5615496921213305,0.058333333333333334,16.902046728134156,0.0,8.230490572524793,1.68219239759227
trace_driven,vanilla_a2c,20260719,62.0,33.6,33.6,2.0562931974760534,0.06666666666666667,15.964606857299804,0.0,3.143275185542948,1.7279629660269418
trace_driven,vanilla_a2c,20260719,63.0,33.6,33.6,1.736288262555292,0.06666666666666667,15.577142667770385,0.0,4.744569001719356,1.6815376357135994
trace_driven,vanilla_a2c,20260719,64.0,16.8,16.8,0.8744267961264618,0.03333333333333333,17.131189155578614,0.0,6.721086647361517,1.5520894803395109
trace_driven,vanilla_a2c,20260719,65.0,21.0,21.0,1.0458341685579515,0.041666666666666664,17.261258697509767,0.0,4.875073721741929,1.5167754918553078
trace_driven,vanilla_a2c,20260719,66.0,21.0,21.0,0.9245647512006161,0.041666666666666664,17.294230365753172,0.0,6.358553782105446,1.7522502466262222
trace_driven,vanilla_a2c,20260719,67.0,21.0,21.0,1.130346313827324,0.041666666666666664,16.55120735168457,0.0,4.697824495308327,1.6092137687638939
trace_driven,vanilla_a2c,20260719,68.0,33.6,33.6,1.8575856834208002,0.06666666666666667,16.099587631225585,0.0,6.026941944571102,1.579617504783796
trace_driven,vanilla_a2c,20260719,69.0,21.0,21.0,1.1497805918470998,0.041666666666666664,17.25348711013794,0.0,9.576605213099512,1.6438020865682048
trace_driven,vanilla_a2c,20260719,70.0,25.2,25.2,1.4219874426945516,0.05,17.318505096435548,0.0,5.063941789395882,1.5897139020271505
trace_driven,vanilla_a2c,20260719,71.0,25.2,25.2,1.3322907056574527,0.05,16.71995029449463,0.0,8.495483484119177,1.6374023784227543
trace_driven,vanilla_a2c,20260719,72.0,33.6,33.6,1.7919319113427987,0.06666666666666667,15.944008636474608,0.0,7.008455707381169,1.6373932802469362
trace_driven,vanilla_a2c,20260719,73.0,21.0,21.0,1.098156190784637,0.041666666666666664,16.737510204315186,0.0,5.234779234855406,1.5409714398108272
trace_driven,vanilla_a2c,20260719,74.0,33.6,33.6,1.877001153637049,0.06666666666666667,15.714307022094726,0.0,7.594429962562792,1.528842466145783
trace_driven,vanilla_a2c,20260719,75.0,21.0,21.0,1.056133956910007,0.041666666666666664,16.113049030303955,0.0,6.370333148587134,1.5294090872688513
trace_driven,vanilla_a2c,20260719,76.0,25.2,25.2,1.3495157451278386,0.05,16.84616241455078,0.0,6.083532869815826,1.5215680575600792
trace_driven,vanilla_a2c,20260719,77.0,25.2,25.2,1.3254383966982488,0.05,16.787516212463377,0.0,5.960117098960009,1.542988122637381
trace_driven,vanilla_a2c,20260719,78.0,25.2,25.2,1.310534095603574,0.05,14.8834969997406,0.0,8.639046490192413,1.5162154083743424
trace_driven,vanilla_a2c,20260719,79.0,21.0,21.0,1.06854799249282,0.041666666666666664,15.946141481399536,0.0,8.135690174996853,1.5192746822648504
trace_driven,wpr_no_progress,20260719,0.0,25.2,25.2,1.336905942658886,0.05,15.950431060791015,0.06048188336886639,12.579429187053858,1.4849576121398755
trace_driven,wpr_no_progress,20260719,1.0,16.8,16.8,0.769730249700068,0.03333333333333333,16.385121726989745,0.01739957247035043,11.54647114596985,0.9650940898726651
trace_driven,wpr_no_progress,20260719,2.0,16.8,16.8,0.8441554224269053,0.03333333333333333,16.280703353881837,0.010340669674154085,10.670901489028564,0.8943342601350399
trace_driven,wpr_no_progress,20260719,3.0,8.4,8.4,0.39769774064616853,0.016666666666666666,17.102906799316408,0.013647713227537231,12.030274513803544,0.9007623531121284
trace_driven,wpr_no_progress,20260719,4.0,0.0,0.0,0.0,0.0,16.46081485748291,0.013438231056081313,9.847447835931591,0.64805892104276
trace_driven,wpr_no_progress,20260719,5.0,0.0,0.0,0.0,0.0,17.37934684753418,0.009490614078107714,6.049960003087395,0.5367592058139605
trace_driven,wpr_no_progress,20260719,6.0,0.0,0.0,0.0,0.0,15.811564445495605,0.0067769491887541815,5.8828653161432225,0.5887616772423777
trace_driven,wpr_no_progress,20260719,7.0,4.2,4.2,0.1776224197789318,0.008333333333333333,15.443305969238281,0.008945110980780905,4.358024378808645,0.7778978708869334
trace_driven,wpr_no_progress,20260719,8.0,0.0,0.0,0.0,0.0,0.0,0.005625685231419853,4.7200869258779745,0.6810234087201826
trace_driven,wpr_no_progress,20260719,9.0,0.0,0.0,0.0,0.0,0.0,0.008367725946432487,4.750798758593473,0.9366012448919872
trace_driven,wpr_no_progress,20260719,10.0,25.2,25.2,1.3436263919735838,0.05,16.46664481163025,0.015263589262950086,14.323006780524002,1.9894622212524076
trace_driven,wpr_no_progress,20260719,11.0,29.4,29.4,1.5761335818644895,0.058333333333333334,15.946155738830566,0.01130803451146553,11.731104475219507,1.9862200659626
trace_driven,wpr_no_progress,20260719,12.0,21.0,21.0,1.2307675718423983,0.041666666666666664,17.007780456542967,0.03044736265866576,9.50985438572733,1.594808584212083
trace_driven,wpr_no_progress,20260719,13.0,37.800000000000004,37.800000000000004,2.0522962026458287,0.075,15.366570663452148,0.019347766564686408,10.221793538645693,1.5752869407288264
trace_driven,wpr_no_progress,20260719,14.0,37.800000000000004,37.800000000000004,1.972442306878364,0.075,14.919478607177734,0.026636052533434942,8.603183480409475,1.6384430137525767
trace_driven,wpr_no_progress,20260719,15.0,42.00000000000001,42.00000000000001,2.175887380189408,0.08333333333333333,15.167012977600097,0.016431264141206874,9.715876660064646,1.615803342171452
trace_driven,wpr_no_progress,20260719,16.0,25.2,25.2,1.3346740257986363,0.05,17.21491746902466,0.02461765483385534,8.623776230216027,1.6816428927146228
trace_driven,wpr_no_progress,20260719,17.0,29.4,29.4,1.6973355153350007,0.058333333333333334,16.85746917724609,0.02033002735526465,9.239561232464279,1.6822702864232453
trace_driven,wpr_no_progress,20260719,18.0,25.2,25.2,1.1588490758612864,0.05,16.135209274291988,0.015460137641639449,9.862003511190414,1.6551065969888803
trace_driven,wpr_no_progress,20260719,19.0,33.6,33.6,1.7738250540684102,0.06666666666666667,15.627244186401366,0.016592176402420073,8.394499814226513,1.5758865691029122
trace_driven,wpr_no_progress,20260719,20.0,25.2,25.2,1.1355009073619702,0.05,16.00114116668701,0.022076020702898373,7.300353413837594,1.4143683402161087
trace_driven,wpr_no_progress,20260719,21.0,25.2,25.2,1.2611030253173865,0.05,15.085447978973386,0.021732891634565023,6.7558193795382975,1.5337433327055279
trace_driven,wpr_no_progress,20260719,22.0,37.800000000000004,37.800000000000004,2.0657410242867744,0.075,14.021384811401367,0.008719569930297046,10.740443961040393,1.659545151696384
trace_driven,wpr_no_progress,20260719,23.0,29.4,29.4,1.6132444159119494,0.058333333333333334,14.60234589576721,0.02344408180750393,7.34382101937252,1.3816871204186443
trace_driven,wpr_no_progress,20260719,24.0,33.6,33.6,2.0562924709073336,0.06666666666666667,15.56322898864746,0.01454426673701485,9.005354226512068,1.3334963463046363
trace_driven,wpr_no_progress,20260719,25.0,33.6,33.6,2.030592273298721,0.06666666666666667,15.550264739990233,0.02372637969743022,4.440699892009006,1.2556341011137768
trace_driven,wpr_no_progress,20260719,26.0,25.2,25.2,1.4258082123780855,0.05,17.54388542175293,0.025002147795860834,3.1564178539392276,1.5390499754459228
trace_driven,wpr_no_progress,20260719,27.0,33.6,33.6,1.799929807358709,0.06666666666666667,16.111141204833984,0.023735430963380738,7.204290656156318,1.1655428325979917
trace_driven,wpr_no_progress,20260719,28.0,37.800000000000004,37.800000000000004,1.9319039560727034,0.075,16.728416728973386,0.03940906312491279,6.319560101628303,1.2635178914612695
trace_driven,wpr_no_progress,20260719,29.0,29.4,29.4,1.7987962648909934,0.058333333333333334,16.114382171630858,0.02297451586329973,6.29039966666864,1.4396952801057454
trace_driven,wpr_no_progress,20260719,30.0,37.800000000000004,37.800000000000004,1.97335882206174,0.075,15.005117416381836,0.016306686053319613,7.491031585370793,1.3783311994101661
trace_driven,wpr_no_progress,20260719,31.0,33.6,33.6,1.9922949720720287,0.06666666666666667,16.67920970916748,0.023673135173004612,4.604529871752388,1.3657944345763564
trace_driven,wpr_no_progress,20260719,32.0,33.6,33.6,1.9212395659654458,0.06666666666666667,17.15943088531494,0.02375451583831914,2.9455292918964435,1.388123711363628
trace_driven,wpr_no_progress,20260719,33.0,33.6,33.6,1.9378685249653784,0.06666666666666667,17.09301061630249,0.017038141465291562,6.010455140253392,1.3234632836711944
trace_driven,wpr_no_progress,20260719,34.0,33.6,33.6,1.8449306274154738,0.06666666666666667,16.21573486328125,0.025560250179842113,7.015085670165718,1.1586447689419974
trace_driven,wpr_no_progress,20260719,35.0,29.4,29.4,1.6980242226947633,0.058333333333333334,17.191821098327637,0.02224310553719988,7.274150744864815,1.4822278702833172
trace_driven,wpr_no_progress,20260719,36.0,37.800000000000004,37.800000000000004,2.075384357738825,0.075,15.043783378601074,0.0201404978391057,7.604350679937531,1.3188704661398076
trace_driven,wpr_no_progress,20260719,37.0,42.00000000000001,42.00000000000001,2.3912023768615622,0.08333333333333333,15.289475107192992,0.013906492175518124,4.153862124612165,1.2205109335503206
trace_driven,wpr_no_progress,20260719,38.0,29.4,29.4,1.6457498035393945,0.058333333333333334,15.118604946136474,0.01798049720592745,6.239361037810643,1.2248997429252064
trace_driven,wpr_no_progress,20260719,39.0,37.800000000000004,37.800000000000004,2.0559069407207167,0.075,15.687403011322019,0.02034995956475743,6.086317412720787,1.0653479658652456
trace_driven,wpr_no_progress,20260719,40.0,37.800000000000004,37.800000000000004,2.320456618663656,0.075,15.269252967834472,0.014232219487894326,5.8308853647288155,1.4336611062396598
trace_driven,wpr_no_progress,20260719,41.0,37.800000000000004,37.800000000000004,1.9922517717980817,0.075,14.330006027221678,0.023540013895300846,5.947135309915285,1.3806482460464262
trace_driven,wpr_no_progress,20260719,42.0,37.800000000000004,37.800000000000004,2.3062564123716687,0.075,15.225784492492675,0.016524539890168752,8.175756169690025,1.2115854604597567
trace_driven,wpr_no_progress,20260719,43.0,29.4,29.4,1.535175152611177,0.058333333333333334,17.247646713256835,0.028135765710748127,6.008897182553313,1.2679058209414493
trace_driven,wpr_no_progress,20260719,44.0,37.800000000000004,37.800000000000004,1.9929003648486348,0.075,16.251670646667478,0.021302329685759583,5.766509413719177,1.2016281000205091
trace_driven,wpr_no_progress,20260719,45.0,42.00000000000001,42.00000000000001,2.3280976796724784,0.08333333333333333,14.787065362930296,0.02485686243438211,7.993837733017771,1.2292814319586651
trace_driven,wpr_no_progress,20260719,46.0,33.6,33.6,2.0592122874846126,0.06666666666666667,16.294284057617187,0.014483521471878416,5.702411253201334,1.5145279635855238
trace_driven,wpr_no_progress,20260719,47.0,37.800000000000004,37.800000000000004,1.8088244464028655,0.075,16.211864233016968,0.02915136090795338,6.71877057928788,1.444320016122675
trace_driven,wpr_no_progress,20260719,48.0,37.800000000000004,37.800000000000004,1.9087799983493448,0.075,15.14102964401245,0.025282506305589585,5.415059494344812,1.2866485437268174
trace_driven,wpr_no_progress,20260719,49.0,37.800000000000004,37.800000000000004,2.0225994185828333,0.075,14.967003059387206,0.013339451912222156,6.03470421889249,1.4299887024674316
trace_driven,wpr_no_progress,20260719,50.0,37.800000000000004,37.800000000000004,1.805695339233566,0.075,16.113799333572384,0.020167470228204223,5.552213395896711,1.5131985424279837
trace_driven,wpr_no_progress,20260719,51.0,29.4,29.4,1.6245849757788189,0.058333333333333334,17.442831420898436,0.017547029151740532,5.622404340066407,1.403012518431439
trace_driven,wpr_no_progress,20260719,52.0,29.4,29.4,1.633503997350873,0.058333333333333334,16.73177328109741,0.03109107503503863,7.2719696381607575,1.0760705661447532
trace_driven,wpr_no_progress,20260719,53.0,29.4,29.4,1.7710097841391206,0.058333333333333334,16.25913009643555,0.008956162022322564,4.662794037869102,1.2998148955639002
trace_driven,wpr_no_progress,20260719,54.0,37.800000000000004,37.800000000000004,2.0190133389449567,0.075,13.760413360595702,0.025235445964215106,4.884130380874456,1.166734262084354
trace_driven,wpr_no_progress,20260719,55.0,37.800000000000004,37.800000000000004,1.9745988485067985,0.075,15.708347415924072,0.020717294453118627,4.2342421553636855,1.3258576270394509
trace_driven,wpr_no_progress,20260719,56.0,37.800000000000004,37.800000000000004,2.144528740930535,0.075,14.425283050537109,0.0065965816080475834,2.8201268210604384,1.3684381436333721
trace_driven,wpr_no_progress,20260719,57.0,37.800000000000004,37.800000000000004,2.0014175677227337,0.075,15.452721786499023,0.016565693718516024,8.071771307211174,1.4570798022137867
trace_driven,wpr_no_progress,20260719,58.0,33.6,33.6,2.058176481165095,0.06666666666666667,15.91469268798828,0.01703645263735191,3.2681619340882584,1.4095711305310379
trace_driven,wpr_no_progress,20260719,59.0,37.800000000000004,37.800000000000004,2.000956368711459,0.075,14.457195663452149,0.016237342464592075,2.479355166063589,1.3749645537288786
trace_driven,wpr_no_progress,20260719,60.0,37.800000000000004,37.800000000000004,1.8329330832941513,0.075,16.18825373649597,0.010738649313750032,6.898799712841328,1.5028345223551576
trace_driven,wpr_no_progress,20260719,61.0,37.800000000000004,37.800000000000004,2.0398237192309203,0.075,15.825781631469725,0.014401745852266782,3.457961627527287,1.3222188057619764
trace_driven,wpr_no_progress,20260719,62.0,37.800000000000004,37.800000000000004,2.4883168218613236,0.075,15.18689250946045,0.0320390125425012,2.8955964340883145,1.5073603934079407
trace_driven,wpr_no_progress,20260719,63.0,25.2,25.2,1.2575755120723742,0.05,16.1314715385437,0.04447024508782134,7.7486271302442296,1.2988054782825493
trace_driven,wpr_no_progress,20260719,64.0,33.6,33.6,1.9122290189344366,0.06666666666666667,16.313776779174802,0.022824352545499364,8.787227244938121,1.224955400274759
trace_driven,wpr_no_progress,20260719,65.0,33.6,33.6,1.8502748572493333,0.06666666666666667,16.2431396484375,0.03532717186776848,4.985125910294683,1.1856041043994896
trace_driven,wpr_no_progress,20260719,66.0,29.4,29.4,1.61737939289749,0.058333333333333334,16.909249114990235,0.03710519781137968,6.274680616082372,1.1944242935426919
trace_driven,wpr_no_progress,20260719,67.0,37.800000000000004,37.800000000000004,2.1816131491590105,0.075,16.236342668533325,0.020336520896020567,7.465444095040622,1.371076261512811
trace_driven,wpr_no_progress,20260719,68.0,29.4,29.4,1.5265695418190273,0.058333333333333334,17.103501510620116,0.034914814637158995,5.612464521825314,1.1783091819146543
trace_driven,wpr_no_progress,20260719,69.0,29.4,29.4,1.693931782013078,0.058333333333333334,16.98082733154297,0.022277957057881662,2.4014647865996643,1.4010206841735708
trace_driven,wpr_no_progress,20260719,70.0,29.4,29.4,1.3349995462267656,0.058333333333333334,15.523840522766113,0.03407837313463223,5.638420897981395,0.9536818520099198
trace_driven,wpr_no_progress,20260719,71.0,29.4,29.4,1.8000735926003875,0.058333333333333334,16.104894638061523,0.01742093555756498,5.773421878038451,1.0837066322963038
trace_driven,wpr_no_progress,20260719,72.0,37.800000000000004,37.800000000000004,2.157942413983728,0.075,15.655819463729857,0.022034735172796485,5.505471110343933,1.0115426439782988
trace_driven,wpr_no_progress,20260719,73.0,25.2,25.2,1.4264047977920606,0.05,17.03816452026367,0.027754162344728793,3.845139472773581,1.043670522110605
trace_driven,wpr_no_progress,20260719,74.0,29.4,29.4,1.4691350960349934,0.058333333333333334,16.586526107788085,0.037938767002055014,5.025673716170032,1.02470234820573
trace_driven,wpr_no_progress,20260719,75.0,33.6,33.6,1.921426609685081,0.06666666666666667,16.75273017883301,0.020352094515093247,4.671768914689036,0.9907947368866876
trace_driven,wpr_no_progress,20260719,76.0,29.4,29.4,1.6326227335126708,0.058333333333333334,15.540493535995482,0.012778974453050812,2.931011425839229,1.20955431695015
trace_driven,wpr_no_progress,20260719,77.0,25.2,25.2,1.4199756286315968,0.05,17.35574541091919,0.028373025794280693,3.2476134927649247,1.051588226458227
trace_driven,wpr_no_progress,20260719,78.0,33.6,33.6,1.746466335993562,0.06666666666666667,14.076550960540771,0.010176214168437737,4.541203950313812,0.9781618052822848
trace_driven,wpr_no_progress,20260719,79.0,29.4,29.4,1.589514145054871,0.058333333333333334,17.384136581420897,0.026028146259609218,3.8161642237713465,1.1624599801580995
trace_driven,wpr_no_demand,20260719,0.0,21.0,21.0,1.07256243545999,0.041666666666666664,16.76798334121704,0.0,10.599728666721507,1.4960114355542429
trace_driven,wpr_no_demand,20260719,1.0,16.8,16.8,0.765233466457808,0.03333333333333333,16.531726837158203,0.0,12.846330573782325,1.5993931620683761
trace_driven,wpr_no_demand,20260719,2.0,21.0,21.0,1.0104455929843261,0.041666666666666664,16.983376026153564,0.0,10.964037793983774,1.38745375418678
trace_driven,wpr_no_demand,20260719,3.0,21.0,21.0,1.1154489370731289,0.041666666666666664,16.732752418518064,0.0,11.248149908294803,1.4855618258728434
trace_driven,wpr_no_demand,20260719,4.0,21.0,21.0,1.0148456454637789,0.041666666666666664,16.528753519058228,0.0,11.682774435642154,1.3787496100412657
trace_driven,wpr_no_demand,20260719,5.0,12.600000000000001,12.600000000000001,0.5624777784353857,0.025,16.221831130981442,0.0,11.151425985189585,1.6066504964762978
trace_driven,wpr_no_demand,20260719,6.0,21.0,21.0,1.0875567226008092,0.041666666666666664,16.497936725616455,0.0,10.469120665600425,1.3007847999068054
trace_driven,wpr_no_demand,20260719,7.0,12.600000000000001,12.600000000000001,0.6356217983159683,0.025,17.48098373413086,0.0,13.822755874164644,1.7484765135954752
trace_driven,wpr_no_demand,20260719,8.0,16.8,16.8,0.8263824977960093,0.03333333333333333,16.685094833374023,0.0,9.447763391443202,1.3354002163311696
trace_driven,wpr_no_demand,20260719,9.0,21.0,21.0,1.0162123426588758,0.041666666666666664,16.31272945404053,0.0,10.210983927704786,1.4081043440246543
trace_driven,wpr_no_demand,20260719,10.0,12.600000000000001,12.600000000000001,0.5930111332248653,0.025,17.409355258941652,0.0,8.30815892471444,1.466207739328283
trace_driven,wpr_no_demand,20260719,11.0,12.600000000000001,12.600000000000001,0.5773179471599715,0.025,17.726643562316895,0.0,8.070319707848524,1.5491303685980227
trace_driven,wpr_no_demand,20260719,12.0,21.0,21.0,1.0299779384022136,0.041666666666666664,16.16903781890869,0.0,7.0596342693234595,1.1996655832563718
