scenario,policy,train_seed,episode,weighted_completed_value,weighted_goodput,weighted_goodput_rate,sla_success_ratio,p95_latency,demand_loss,mean_abs_advantage,policy_entropy
light,wpr_no_progress,20260717,227.0,17.3,17.3,0.29584515972576503,0.8333333333333334,28.053619384765625,0.05420967541056487,2.092395955866033,0.92558714457513
light,wpr_no_progress,20260717,228.0,27.8,27.8,0.5055954248404408,1.0,19.780511856079098,0.09506614204049886,2.1981589694817862,1.472869073117728
light,wpr_no_progress,20260717,229.0,36.800000000000004,36.800000000000004,0.6703300110557877,1.0,19.610036849975582,0.05934037192939566,1.5549281529891186,0.973876276263465
light,wpr_no_progress,20260717,230.0,25.0,25.0,0.4578864394441749,1.0,13.618777847290039,0.10061905113980174,0.85475192964077,1.41173767225611
light,wpr_no_progress,20260717,231.0,19.200000000000003,19.200000000000003,0.3342933150303445,1.0,21.396231842041015,0.06700060827036698,1.2806753941944666,1.016280516524493
light,wpr_no_progress,20260717,232.0,21.5,21.5,0.38609023011378985,1.0,21.671706199645996,0.06662117506493814,0.9157537381563868,0.8927419141998592
light,wpr_no_progress,20260717,233.0,22.5,22.5,0.4623901202923513,1.0,23.049213886260986,0.08434577256441117,0.9704885482788086,1.1072485068136384
light,wpr_no_progress,20260717,234.0,21.5,21.5,0.47299085770447014,1.0,22.652624130249023,0.07123553232910733,0.8667711094021797,0.8840690303582464
light,wpr_no_progress,20260717,235.0,21.599999999999998,21.599999999999998,0.36849784896606325,1.0,19.662918090820312,0.09448628656735475,0.6645737615498629,1.2582401345029715
light,wpr_no_progress,20260717,236.0,39.49999999999999,39.49999999999999,0.6836009379240715,0.8461538461538461,25.248021125793457,0.05359076680210621,1.545500624196037,1.0203146846612194
light,wpr_no_progress,20260717,237.0,25.6,25.6,0.4399016263885162,1.0,18.368209457397462,0.07460672648934026,0.8931635984530052,1.2917820644461262
light,wpr_no_progress,20260717,238.0,17.3,17.3,0.36890457601443843,1.0,17.439060401916503,0.07232634685086933,1.0966289653019472,1.1120466651290168
light,wpr_no_progress,20260717,239.0,13.600000000000001,13.600000000000001,0.2753923333667271,1.0,12.031108951568603,0.13794535382961234,0.565920585145553,1.413393227082989
light,wpr_no_demand,20260717,0.0,40.10000000000001,40.10000000000001,0.6734678528703564,0.9166666666666666,23.610963821411133,0.0,5.473113964433256,1.414460008696674
light,wpr_no_demand,20260717,1.0,21.099999999999998,21.099999999999998,0.3953721962248723,1.0,18.360694885253906,0.0,2.130895096808672,1.5532014506342293
light,wpr_no_demand,20260717,2.0,27.0,27.0,0.4861946628345167,1.0,25.048735618591305,0.0,2.201499078584754,0.857447975176202
light,wpr_no_demand,20260717,3.0,6.4,6.4,0.28699000197443786,1.0,12.292344522476196,0.0,0.6385511718690395,1.63834896517064
light,wpr_no_demand,20260717,4.0,27.3,27.3,0.4314513160071019,1.0,24.46750755310058,0.0,2.381255646369287,0.9579662944998071
light,wpr_no_demand,20260717,5.0,29.6,29.6,0.4802322431957813,0.6666666666666666,29.474828338623045,0.0,1.2397021545240512,0.9061303141229502
light,wpr_no_demand,20260717,6.0,26.899999999999995,26.899999999999995,0.41369851939084434,1.0,21.240604019165037,0.0,2.504140122183438,1.1082040917002827
light,wpr_no_demand,20260717,7.0,18.799999999999997,18.799999999999997,0.4019603136909809,1.0,19.474005889892577,0.0,1.7255353391170503,1.402943179224549
light,wpr_no_demand,20260717,8.0,32.3,32.3,0.5437023568895927,0.9,25.245346069335938,0.0,2.2181309207183557,1.235199169961679
light,wpr_no_demand,20260717,9.0,21.700000000000003,21.700000000000003,0.3804989296608911,0.8571428571428571,19.29932689666748,0.0,1.6435226428097691,1.0545387637266395
light,wpr_no_demand,20260717,10.0,31.200000000000003,31.200000000000003,0.5750715086159105,1.0,20.6759557723999,0.0,2.706673054783433,1.3232623816302376
light,wpr_no_demand,20260717,11.0,30.799999999999997,30.799999999999997,0.5285173528723903,1.0,25.889970207214354,0.0,2.1722424117957844,1.2310251583497756
light,wpr_no_demand,20260717,12.0,20.8,20.8,0.33476528261738137,0.8571428571428571,24.052180290222168,0.0,1.8088367158590362,0.8465832905296865
light,wpr_no_demand,20260717,13.0,31.999999999999996,31.999999999999996,0.5625640556125329,0.75,25.66020355224609,0.0,3.248823824856016,1.2377860654009214
light,wpr_no_demand,20260717,14.0,29.499999999999996,29.499999999999996,0.5000194654832126,0.8888888888888888,26.62823801040649,0.0,1.720456757582724,1.2257622986515915
light,wpr_no_demand,20260717,15.0,37.0,37.0,0.6256277917093938,0.7692307692307693,19.581068515777588,0.0,2.6774380564689637,1.1459324125008883
light,wpr_no_demand,20260717,16.0,10.5,10.5,0.5454951357657062,1.0,14.659404277801514,0.0,0.39868044959647314,1.1839188507914642
light,wpr_no_demand,20260717,17.0,26.6,26.6,0.35361135699061097,0.875,28.32411460876465,0.0,1.130761852271335,0.8512611329680855
light,wpr_no_demand,20260717,18.0,10.5,10.5,0.1890880614933783,1.0,17.989123153686524,0.0,1.1558029705827886,1.5025663026268348
light,wpr_no_demand,20260717,19.0,22.0,22.0,0.5394156494272013,1.0,27.379427909851074,0.0,1.7082877313649212,1.0018228339060502
light,wpr_no_demand,20260717,20.0,33.9,33.9,0.6067052982003742,0.6,32.49066925048828,0.0,1.501075307528178,0.998196694517751
light,wpr_no_demand,20260717,21.0,27.900000000000002,27.900000000000002,0.47119352124873537,1.0,24.164721679687496,0.0,1.7059554094448686,1.2175471983592632
light,wpr_no_demand,20260717,22.0,34.3,34.3,0.5940546886158199,0.6428571428571429,30.708864879608146,0.0,1.5247214731632495,0.9323300658255985
light,wpr_no_demand,20260717,23.0,34.0,34.0,0.5339500859209722,0.9,27.141844177246092,0.0,2.194126834229725,1.051539720594751
light,wpr_no_demand,20260717,24.0,37.7,37.7,0.6258079865059382,0.9090909090909091,25.652752590179443,0.0,2.1215414654376894,1.2314131567673692
light,wpr_no_demand,20260717,25.0,29.5,29.5,0.5817262474223832,0.8888888888888888,24.794149303436278,0.0,1.4372186434680019,1.2687665461928723
light,wpr_no_demand,20260717,26.0,26.9,26.9,0.5252942663991157,0.7777777777777778,23.04206790924072,0.0,0.9844198341553028,1.3762288166580627
light,wpr_no_demand,20260717,27.0,40.800000000000004,40.800000000000004,0.6485126815743368,0.9166666666666666,22.823057174682617,0.0,2.411061421367857,1.2275011624770658
light,wpr_no_demand,20260717,28.0,34.2,34.2,0.5583274288828265,1.0,18.603086090087892,0.0,2.7277861073099334,1.3042543826333155
light,wpr_no_demand,20260717,29.0,31.1,31.1,0.6067555211789923,0.7272727272727273,25.39475221633911,0.0,1.7124882797400156,1.1899914382015464
light,wpr_no_demand,20260717,30.0,19.0,19.0,0.39317522086318724,1.0,19.699582672119142,0.0,1.2084872041429793,1.0761732666390564
light,wpr_no_demand,20260717,31.0,30.199999999999996,30.199999999999996,0.4607607917688042,1.0,22.37185955047607,0.0,1.6142795223456163,1.4036773287526807
light,wpr_no_demand,20260717,32.0,32.7,32.7,0.5928968551330166,0.75,24.510576248168945,0.0,2.160974878924234,0.9763237838248638
light,wpr_no_demand,20260717,33.0,29.9,29.9,0.45351813757075454,1.0,26.49843254089355,0.0,1.3094462888936202,1.0813870196682593
light,wpr_no_demand,20260717,34.0,27.3,27.3,0.4435442551769889,1.0,18.557548332214356,0.0,1.0370740384377282,1.051897175888102
light,wpr_no_demand,20260717,35.0,20.400000000000002,20.400000000000002,0.3373847567951354,1.0,22.08497381210327,0.0,1.56067228835562,1.5007703117939162
light,wpr_no_demand,20260717,36.0,28.9,28.9,0.5049725993950649,0.8,22.920214748382566,0.0,0.8156856284350962,0.9779270364985042
light,wpr_no_demand,20260717,37.0,26.4,26.4,0.4200392865753866,1.0,18.38487091064453,0.0,1.1522849478103496,1.2737052160370228
light,wpr_no_demand,20260717,38.0,22.2,22.2,0.45671035182276376,1.0,20.21283483505249,0.0,0.8624849278818477,1.250558449981016
light,wpr_no_demand,20260717,39.0,29.2,29.2,0.5191130128020157,1.0,20.45258283615112,0.0,2.084568575427339,0.9869112446172744
light,wpr_no_demand,20260717,40.0,23.4,23.4,0.3694868190332283,1.0,19.832136154174805,0.0,1.7502362926801045,1.2170139924611658
light,wpr_no_demand,20260717,41.0,41.1,41.1,0.6431329113038468,0.7333333333333333,25.43905544281006,0.0,1.6304623201927717,0.84118147581598
light,wpr_no_demand,20260717,42.0,32.599999999999994,32.599999999999994,0.5313375775370156,0.75,27.8047794342041,0.0,1.4477328239260494,1.1340954121532372
light,wpr_no_demand,20260717,43.0,30.1,30.1,0.5166715281227661,0.8888888888888888,25.019751930236815,0.0,0.9561224219933996,0.7763012599204957
light,wpr_no_demand,20260717,44.0,19.200000000000003,19.200000000000003,0.33175478980416645,1.0,27.817677307128903,0.0,1.02579693538802,0.7483535004122571
light,wpr_no_demand,20260717,45.0,21.799999999999997,21.799999999999997,0.42811372753124205,1.0,18.80006742477417,0.0,1.3795554729347879,1.1908556753108002
light,wpr_no_demand,20260717,46.0,33.5,33.5,0.6490883238374048,1.0,20.462677001953125,0.0,2.0854343374570212,0.9203364378748843
light,wpr_no_demand,20260717,47.0,27.4,27.4,0.554020096279386,0.875,26.10931930541992,0.0,0.7064205834994445,0.8577596815839842
light,wpr_no_demand,20260717,48.0,26.6,26.6,0.4175182528566237,0.875,23.500951957702636,0.0,1.0349432911191667,1.0083604711225287
light,wpr_no_demand,20260717,49.0,25.599999999999998,25.599999999999998,0.4558945300854531,0.875,24.862614250183103,0.0,0.847503362596035,1.217644385439676
light,wpr_no_demand,20260717,50.0,26.4,26.4,0.46070652022260644,1.0,22.30586471557617,0.0,0.7453092684348425,1.3573093349790308
light,wpr_no_demand,20260717,51.0,24.0,24.0,0.34943866733938567,1.0,28.43068199157715,0.0,1.2780572584697178,1.1764908685815858
light,wpr_no_demand,20260717,52.0,21.799999999999997,21.799999999999997,0.3249231057514212,0.6,30.092690277099607,0.0,1.5165123930999211,0.9710793571278992
light,wpr_no_demand,20260717,53.0,24.0,24.0,0.4950096905846543,1.0,19.820499610900878,0.0,1.6184284299612046,1.0679825615753638
light,wpr_no_demand,20260717,54.0,27.4,27.4,0.4985254527012131,1.0,23.656267929077146,0.0,1.4430358367306846,1.0052608962372755
light,wpr_no_demand,20260717,55.0,27.999999999999993,27.999999999999993,0.4539323212234181,1.0,20.053959655761716,0.0,1.2682211126255638,1.0459648867803322
light,wpr_no_demand,20260717,56.0,26.2,26.2,0.4303465970760009,1.0,19.87067070007324,0.0,1.0597236070669058,0.9710137431464161
light,wpr_no_demand,20260717,57.0,10.3,10.3,0.19906168065834293,1.0,19.976402950286865,0.0,1.5618841409683228,0.9433078523841895
light,wpr_no_demand,20260717,58.0,33.2,33.2,0.5190314540036502,1.0,21.751505279541014,0.0,2.458302943242921,1.1428106855517486
light,wpr_no_demand,20260717,59.0,19.9,19.9,0.4477288422103414,1.0,18.607300758361816,0.0,1.1234098102512031,1.0547196153144123
light,wpr_no_demand,20260717,60.0,24.700000000000003,24.700000000000003,0.4404359564256249,0.875,25.622583961486814,0.0,1.368289839476347,1.1913951376260674
light,wpr_no_demand,20260717,61.0,28.299999999999997,28.299999999999997,0.43120413264231927,1.0,23.014482116699217,0.0,1.435069034807384,1.0866073521204362
light,wpr_no_demand,20260717,62.0,34.300000000000004,34.300000000000004,0.552309158313295,0.8181818181818182,24.511455154418943,0.0,1.1463889842006294,0.9351605646858573
light,wpr_no_demand,20260717,63.0,26.1,26.1,0.4762890413121663,1.0,22.230990982055662,0.0,0.9299940144823443,0.9888185906624037
light,wpr_no_demand,20260717,64.0,19.0,19.0,0.39149154477076475,1.0,23.990237808227537,0.0,1.1710303202271461,1.0435111771915448
light,wpr_no_demand,20260717,65.0,30.1,30.1,0.4921483720916413,0.7272727272727273,22.4034029006958,0.0,1.3772174386041505,1.212040085769183
light,wpr_no_demand,20260717,66.0,30.299999999999997,30.299999999999997,0.49604194458686673,1.0,25.38714618682861,0.0,1.1661198090981035,1.1814835089716975
light,wpr_no_demand,20260717,67.0,38.50000000000001,38.50000000000001,0.6471636355539484,0.8461538461538461,23.747118949890137,0.0,2.2568210183809967,1.1838305778714806
light,wpr_no_demand,20260717,68.0,17.5,17.5,0.33869907933166415,1.0,17.971340942382813,0.0,0.5600373859588916,0.9313237328558024
light,wpr_no_demand,20260717,69.0,29.599999999999998,29.599999999999998,0.4904637793712173,1.0,19.953968238830566,0.0,1.2319241261907987,1.008266069379772
light,wpr_no_demand,20260717,70.0,25.4,25.4,0.4557526249918026,1.0,20.823566436767578,0.0,1.2642133490127676,0.9072328170743708
light,wpr_no_demand,20260717,71.0,22.9,22.9,0.412868570094781,1.0,16.883780241012573,0.0,0.9489451991884332,1.4034864421831745
light,wpr_no_demand,20260717,72.0,23.6,23.6,0.5128623390211879,1.0,14.374856472015379,0.0,1.2110143927010624,1.4454618013470097
light,wpr_no_demand,20260717,73.0,29.8,29.8,0.49445528188468596,0.8888888888888888,20.126203823089597,0.0,1.0741807579994203,0.8950909195676925
light,wpr_no_demand,20260717,74.0,33.2,33.2,0.508665288905343,0.9,23.409534454345703,0.0,1.8348920145567427,0.9536095009374663
light,wpr_no_demand,20260717,75.0,28.599999999999998,28.599999999999998,0.5834144395492865,0.8888888888888888,25.834350109100335,0.0,0.5726753520114082,1.0470681893854124
light,wpr_no_demand,20260717,76.0,32.5,32.5,0.5771068188278428,0.9,22.31190719604492,0.0,0.8892284676432609,0.9072817244042947
light,wpr_no_demand,20260717,77.0,34.4,34.4,0.6005462405659915,0.9,19.42247085571289,0.0,1.4701876515472256,1.0170094441276545
light,wpr_no_demand,20260717,78.0,22.6,22.6,0.42017454422822914,0.5,29.827837181091304,0.0,2.57995265072737,0.7732245763128972
light,wpr_no_demand,20260717,79.0,27.799999999999997,27.799999999999997,0.53260939027398,1.0,20.33762340545654,0.0,3.0734752909890535,0.9783090277817523
light,wpr_no_demand,20260717,80.0,10.8,10.8,0.29635405206592613,1.0,21.309313774108887,0.0,2.2378108819325764,0.8292569798682792
light,wpr_no_demand,20260717,81.0,27.5,27.5,0.4775897167773291,0.875,27.286122131347653,0.0,1.616874716111592,1.19020014671203
light,wpr_no_demand,20260717,82.0,29.0,29.0,0.45128653557048887,1.0,25.933228492736813,0.0,0.6144890237498928,0.7356300538224284
light,wpr_no_demand,20260717,83.0,26.900000000000002,26.900000000000002,0.4886565398402636,0.875,27.65762996673584,0.0,1.4274317273249228,1.1272141838777319
light,wpr_no_demand,20260717,84.0,15.1,15.1,0.2955480900748192,1.0,19.38839473724365,0.0,0.8585489415205442,1.3465079878483346
light,wpr_no_demand,20260717,85.0,14.5,14.5,0.2820781907260688,1.0,18.795600795745848,0.0,1.109613498672843,1.268730055551117
light,wpr_no_demand,20260717,86.0,16.9,16.9,0.3608021207328828,1.0,15.586656188964843,0.0,1.7416465282440186,1.2090066976923006
light,wpr_no_demand,20260717,87.0,42.9,42.9,0.6936133494996,0.75,21.69037055969238,0.0,2.0978652693979116,1.1449835143468585
light,wpr_no_demand,20260717,88.0,31.5,31.5,0.5432885029491165,0.9,23.566033935546873,0.0,0.5703982936954776,0.8239852014325509
light,wpr_no_demand,20260717,89.0,22.4,22.4,0.464709389440894,0.5454545454545454,24.449710845947266,0.0,2.339129341973199,0.8845659860729194
light,wpr_no_demand,20260717,90.0,31.099999999999998,31.099999999999998,0.5109264688118623,0.9,19.68361701965332,0.0,2.4449734236254836,1.1322947110238546
light,wpr_no_demand,20260717,91.0,23.5,23.5,0.4291106371528729,1.0,19.25304651260376,0.0,0.8688540325864501,0.8433695096612788
light,wpr_no_demand,20260717,92.0,27.6,27.6,0.41495850785220045,1.0,24.76516017913818,0.0,0.939728350068132,1.0120497674752675
light,wpr_no_demand,20260717,93.0,23.1,23.1,0.4493282396333826,0.6666666666666666,28.34226703643798,0.0,1.4432738729885646,0.668871319082306
light,wpr_no_demand,20260717,94.0,25.599999999999998,25.599999999999998,0.46231306503412317,1.0,24.37775936126709,0.0,0.8789140921499994,0.7658622440285693
light,wpr_no_demand,20260717,95.0,37.50000000000001,37.50000000000001,0.6602504333752955,0.8461538461538461,27.29239559173584,0.0,1.723676711954969,0.9317351965116102
light,wpr_no_demand,20260717,96.0,15.5,15.5,0.3815498805726699,1.0,22.125084114074703,0.0,1.1604791854818661,0.9108336963126289
light,wpr_no_demand,20260717,97.0,36.2,36.2,0.6200903784782172,0.6666666666666666,26.154245090484615,0.0,1.9438697363842616,0.7947869275770643
light,wpr_no_demand,20260717,98.0,24.5,24.5,0.42935662096145466,1.0,20.578990745544434,0.0,0.8002673373980955,0.8087129242913078
light,wpr_no_demand,20260717,99.0,23.700000000000003,23.700000000000003,0.4775584390518725,0.6666666666666666,26.955981731414795,0.0,1.5099162138425386,0.7643012377367616
light,wpr_no_demand,20260717,100.0,25.299999999999997,25.299999999999997,0.4646526608764035,0.875,18.492684936523435,0.0,0.911936822437471,1.0325822567914849
light,wpr_no_demand,20260717,101.0,19.099999999999998,19.099999999999998,0.3907045189300695,0.7142857142857143,24.044782638549805,0.0,0.606023285984993,0.6960825951137025
light,wpr_no_demand,20260717,102.0,37.4,37.4,0.5776288343566219,0.7142857142857143,25.086667346954343,0.0,1.7609954069440181,0.7193875550589262
light,wpr_no_demand,20260717,103.0,31.1,31.1,0.5194049660454931,0.8181818181818182,21.23749542236328,0.0,1.145144660132272,1.0826366446738247
light,wpr_no_demand,20260717,104.0,40.199999999999996,40.199999999999996,0.6506611631024848,1.0,19.84876537322998,0.0,2.4272386972294298,0.9978126338680755
light,wpr_no_demand,20260717,105.0,27.6,27.6,0.4760775563233372,1.0,31.334560203552243,0.0,1.1468142823826881,1.1389256805417398
light,wpr_no_demand,20260717,106.0,22.5,22.5,0.33367190454790413,0.8571428571428571,28.23052539825439,0.0,1.050584319378099,0.906082036225002
light,wpr_no_demand,20260717,107.0,27.1,27.1,0.4371744723046877,1.0,25.82915458679199,0.0,1.756131599931156,0.8584338323705912
light,wpr_no_demand,20260717,108.0,18.599999999999998,18.599999999999998,0.28762246355949905,1.0,20.166822052001955,0.0,0.8659184480968275,1.1952717878922527
light,wpr_no_demand,20260717,109.0,29.9,29.9,0.5079930377077286,1.0,20.31692934036255,0.0,2.5903469738752944,0.991545736210966
light,wpr_no_demand,20260717,110.0,27.4,27.4,0.41278776508146875,0.8,26.765414905548095,0.0,1.119026145822293,0.928401921528895
light,wpr_no_demand,20260717,111.0,28.2,28.2,0.45957724255641436,1.0,25.64473609924316,0.0,1.289023455013247,1.0842486491346168
light,wpr_no_demand,20260717,112.0,30.500000000000004,30.500000000000004,0.5360015977078448,0.8888888888888888,29.806546783447263,0.0,1.0973158509147412,0.624643504911348
light,wpr_no_demand,20260717,113.0,45.1,45.1,0.7732601788743005,0.9230769230769231,22.902734756469727,0.0,2.267472279071808,0.9479701610760252
light,wpr_no_demand,20260717,114.0,18.9,18.9,0.3101313785666599,1.0,21.3301025390625,0.0,0.8567215278744698,0.7980770493380621
light,wpr_no_demand,20260717,115.0,28.0,28.0,0.43473260359623983,1.0,19.415637588500974,0.0,1.6234838474880566,1.1038217146988893
light,wpr_no_demand,20260717,116.0,32.0,32.0,0.5142469374191342,0.9,24.07614250183105,0.0,1.0243928270680565,0.9717030959910894
light,wpr_no_demand,20260717,117.0,20.8,20.8,0.34811677366491395,1.0,22.373305320739746,0.0,0.7639404042409017,1.0711447807330077
light,wpr_no_demand,20260717,118.0,27.8,27.8,0.5022070102122489,1.0,24.297257232666013,0.0,1.2259569512680173,1.0220807152763878
light,wpr_no_demand,20260717,119.0,36.800000000000004,36.800000000000004,0.662142056170984,1.0,19.893081665039062,0.0,1.770505161748992,0.9021064906513627
light,wpr_no_demand,20260717,120.0,25.0,25.0,0.42121176515687864,1.0,17.12204446792602,0.0,1.1617114692926407,1.4205248864028839
light,wpr_no_demand,20260717,121.0,19.200000000000003,19.200000000000003,0.33281361999243964,1.0,20.787268829345702,0.0,1.0030950450084426,1.0612552434536204
light,wpr_no_demand,20260717,122.0,21.5,21.5,0.37373402077671064,1.0,22.833795070648193,0.0,0.8605690896511078,0.9745429471494268
light,wpr_no_demand,20260717,123.0,22.5,22.5,0.4431923691710154,1.0,21.293854236602783,0.0,0.6420635709708388,1.0811010264676162
light,wpr_no_demand,20260717,124.0,21.5,21.5,0.49038855751630045,1.0,20.851468086242676,0.0,0.4996127864489189,0.8358795322720567
light,wpr_no_demand,20260717,125.0,21.599999999999998,21.599999999999998,0.36304106080780235,1.0,17.65288734436035,0.0,0.5834559073502367,1.2976320296862232
light,wpr_no_demand,20260717,126.0,39.099999999999994,39.099999999999994,0.7389676054288032,0.8461538461538461,25.060410499572754,0.0,1.730951538817449,0.9382030773967952
light,wpr_no_demand,20260717,127.0,25.6,25.6,0.45698947727357114,1.0,16.380411529541014,0.0,0.8144275904633105,1.347596632510059
light,wpr_no_demand,20260717,128.0,17.3,17.3,0.38120659366993837,1.0,16.426399803161623,0.0,0.8615198260859439,1.2276231913410867
light,wpr_no_demand,20260717,129.0,13.600000000000001,13.600000000000001,0.27092736403421797,1.0,11.311034774780273,0.0,0.9208203963935375,1.4925526184807554
light,wpr_no_demand,20260717,130.0,32.2,32.2,0.5337552405183345,0.9,26.260902404785156,0.0,0.9517063922003696,0.8773127760994955
light,wpr_no_demand,20260717,131.0,31.1,31.1,0.5387283978756586,1.0,20.80601348876953,0.0,1.3477238295254883,0.9800809056186156
light,wpr_no_demand,20260717,132.0,14.100000000000001,14.100000000000001,0.32983402242750326,1.0,23.76154165267944,0.0,1.0283364439788072,0.7970709802070559
light,wpr_no_demand,20260717,133.0,37.2,37.2,0.6146375698153053,0.7692307692307693,22.441532802581783,0.0,1.7999779887688465,0.8712229940669278
light,wpr_no_demand,20260717,134.0,30.5,30.5,0.4055506110641625,0.6666666666666666,26.798067855834958,0.0,2.6537426207904464,0.8504698778547435
light,wpr_no_demand,20260717,135.0,21.4,21.4,0.36252459889056554,1.0,18.47498893737793,0.0,3.2601133222165317,1.1872855818910397
light,wpr_no_demand,20260717,136.0,26.0,26.0,0.4312256102787719,0.7,28.844561290740963,0.0,1.175359518904435,0.9040524904713322
light,wpr_no_demand,20260717,137.0,36.1,36.1,0.6333345165560385,0.9090909090909091,26.458044910430907,0.0,1.1501491948580131,0.8937207906012494
light,wpr_no_demand,20260717,138.0,25.0,25.0,0.4446569238126407,1.0,17.415008544921875,0.0,0.5626444928348064,1.0160085843241704
light,wpr_no_demand,20260717,139.0,22.3,22.3,0.3923961991915051,1.0,21.60014533996582,0.0,1.1877206482670524,0.7592501864786544
light,wpr_no_demand,20260717,140.0,31.299999999999997,31.299999999999997,0.6383311996836192,1.0,18.648215770721436,0.0,0.9036731054740292,1.0170145559450912
light,wpr_no_demand,20260717,141.0,28.000000000000004,28.000000000000004,0.4219759357715333,0.8888888888888888,20.868654060363767,0.0,1.2698964363697804,1.0364060536753688
light,wpr_no_demand,20260717,142.0,14.799999999999999,14.799999999999999,0.30945390523140126,0.8,21.368176746368405,0.0,1.942846495529701,0.7208988565723838
light,wpr_no_demand,20260717,143.0,36.2,36.2,0.6264890095963063,0.7692307692307693,27.246026039123535,0.0,2.3791621931088276,0.9920154327335194
light,wpr_no_demand,20260717,144.0,19.0,19.0,0.3447822231176372,1.0,21.667744064331053,0.0,0.502628021389246,0.7029320282337932
light,wpr_no_demand,20260717,145.0,28.599999999999998,28.599999999999998,0.4448353632320819,1.0,18.97358055114746,0.0,0.982782351620057,1.0203774219101074
light,wpr_no_demand,20260717,146.0,23.099999999999998,23.099999999999998,0.5184249473350634,0.8571428571428571,21.369677543640137,0.0,0.7619304625938336,1.0760076309018254
light,wpr_no_demand,20260717,147.0,28.2,28.2,0.6038248779189437,0.8,27.78156280517578,0.0,1.0104247450828552,1.257864831899983
light,wpr_no_demand,20260717,148.0,26.1,26.1,0.43235288885964535,1.0,20.949540901184083,0.0,0.5416479157965358,0.6844900379937366
light,wpr_no_demand,20260717,149.0,14.899999999999999,14.899999999999999,0.5134409020183116,1.0,15.411604928970336,0.0,0.7837266657087538,1.3642345555383963
light,wpr_no_demand,20260717,150.0,31.0,31.0,0.57547342253205,0.8888888888888888,24.96478271484375,0.0,1.2265142923401249,1.0244592788714433
light,wpr_no_demand,20260717,151.0,33.5,33.5,0.5088047072094994,1.0,22.91503677368164,0.0,0.8230406278196503,0.9125364821045188
light,wpr_no_demand,20260717,152.0,31.4,31.4,0.4930579562873067,0.9,25.16759567260742,0.0,0.9776531755924225,0.8150631915782779
light,wpr_no_demand,20260717,153.0,26.5,26.5,0.49437369147630533,1.0,17.677523231506346,0.0,3.1663401410693215,1.1330284463090787
light,wpr_no_demand,20260717,154.0,21.3,21.3,0.43722147431173725,1.0,16.721823692321777,0.0,0.937492753068606,1.5840106390233575
light,wpr_no_demand,20260717,155.0,36.2,36.2,0.5722391089851381,0.6666666666666666,26.899707794189453,0.0,2.2335650980472566,0.8173190937985134
light,wpr_no_demand,20260717,156.0,13.8,13.8,0.2732130163127109,1.0,14.48294916152954,0.0,2.698101334273815,1.5804562678405212
light,wpr_no_demand,20260717,157.0,15.4,15.4,0.3210155002347905,1.0,16.943278980255126,0.0,1.3227989052732785,1.267166726394119
light,wpr_no_demand,20260717,158.0,22.3,22.3,0.4323809633155784,1.0,18.18138551712036,0.0,1.0573841903139563,1.4553764230124286
light,wpr_no_demand,20260717,159.0,14.200000000000001,14.200000000000001,0.30189896165385416,1.0,15.785923814773557,0.0,0.5495074391365051,1.3900207548763803
light,wpr_no_demand,20260717,160.0,28.200000000000003,28.200000000000003,0.5552303090433517,0.8888888888888888,18.891165447235107,0.0,1.1011719623846667,1.2357104293432914
light,wpr_no_demand,20260717,161.0,34.0,34.0,0.5820319989548538,1.0,26.20702438354492,0.0,1.6972964548816283,0.8344982658747516
light,wpr_no_demand,20260717,162.0,25.299999999999997,25.299999999999997,0.3852859084963324,0.875,26.037454414367673,0.0,1.4030489035141773,0.9292979438785238
light,wpr_no_demand,20260717,163.0,35.6,35.6,0.6049585569161082,1.0,21.901998901367186,0.0,2.363728682200114,1.0363030494584042
light,wpr_no_demand,20260717,164.0,22.6,22.6,0.4326213265565929,0.8571428571428571,18.12406349182129,0.0,0.9676745879379186,1.066434137659265
light,wpr_no_demand,20260717,165.0,4.2,4.2,0.12910381164701176,1.0,12.531963348388672,0.0,1.9748038053512573,0.8886087482332337
light,wpr_no_demand,20260717,166.0,39.7,39.7,0.6729486005170779,0.9166666666666666,21.5112886428833,0.0,3.0874589885535992,0.9589388991561975
light,wpr_no_demand,20260717,167.0,31.7,31.7,0.5881793360847051,0.8,26.30688438415527,0.0,1.612153975026948,1.003534746932995
light,wpr_no_demand,20260717,168.0,29.4,29.4,0.5910633237220879,1.0,19.17986669540405,0.0,0.8258714743635871,1.3306996001662235
light,wpr_no_demand,20260717,169.0,23.700000000000003,23.700000000000003,0.5389582111323212,0.8571428571428571,28.342583656311035,0.0,1.1272291409618713,0.7976684131905881
light,wpr_no_demand,20260717,170.0,36.1,36.1,0.6537693412437031,1.0,21.066565799713125,0.0,1.3994417113917215,1.1387634754318823
light,wpr_no_demand,20260717,171.0,32.60000000000001,32.60000000000001,0.5761334774054091,0.9,19.64106216430664,0.0,1.0734228666339602,0.9240154060878607
light,wpr_no_demand,20260717,172.0,10.6,10.6,0.18685704019442745,1.0,16.315162658691406,0.0,1.1593556525185704,0.8803825071744352
light,wpr_no_demand,20260717,173.0,28.200000000000003,28.200000000000003,0.4613041974132256,1.0,18.895823287963868,0.0,2.708972236802501,1.0584320676365364
light,wpr_no_demand,20260717,174.0,25.0,25.0,0.42331253278670594,1.0,17.33593997955322,0.0,0.9875167527546486,1.366499079783882
light,wpr_no_demand,20260717,175.0,26.799999999999997,26.799999999999997,0.5174210091290752,1.0,24.48474884033203,0.0,0.773522213473916,0.6269244785611712
